Transaction_ID,Customer_Name,Customer_Email,Transaction_Amount,Transaction_Date,Merchant_Name,Merchant_Email,Merchant_Location,Card_Number,Card_Expiry,Card_CVV,IP_Address,Device_Type,Transaction_Type,Fraudulent
5a8c4d8e-4e0b-4c38-81d3-3329926dc8d6,Angela Smith,elizabeth75@example.org,341.55,21-01-2024,Rice-Moreno,tjohnson@hawkins-ferguson.com,Croatia,2.72074E+15,Jan-34,255,70.71.24.108,Mobile,In-store,0
57db9e04-3c22-4099-892a-22339e7e696f,Rickey Doyle,natalie36@example.net,454.09,28-02-2024,"Smith, Brown and Levy",tclements@scott.info,Antarctica (the territory South of 60 deg S),4.86947E+15,Apr-31,847,125.112.3.127,Desktop,In-store,1
abcdd3e1-7601-451c-ae85-4eba19ef83db,Pamela Walters,igregory@example.net,446.04,09-01-2024,Wilson Ltd,katherinefranco@jimenez.net,Armenia,6.58846E+15,Oct-31,717,88.235.242.38,Tablet,Online,0
f35477b8-e8ef-4ee2-9e09-e67380dc880b,Alex Keller,kvazquez@example.com,547.11,10-02-2024,"Sandoval, Ray and Boone",susan66@hogan-nguyen.net,French Guiana,4.03214E+15,Jun-33,522,107.175.121.233,Mobile,In-store,0
5be040ba-4640-4966-8847-583026cdbfc9,Jose Webb,lgilbert@example.net,632.54,16-02-2024,Brock PLC,qramirez@edwards.com,Togo,3.56825E+15,May-28,597,123.190.147.151,Tablet,Online,1
2181c01a-6bb6-4ba4-879b-823a83f25658,Brian Vang,hholmes@example.org,983.49,22-02-2024,"White, Rasmussen and Frye",vanessa74@bolton.com,Niger,4.29426E+12,May-33,666,74.39.94.43,Tablet,Online,1
b6ad7960-bdd4-40b2-babb-97186263d931,Sally Brown,crystalbradley@example.net,845.19,02-02-2024,Buckley LLC,tamara34@lopez.com,Heard Island and McDonald Islands,3.51129E+15,Jan-34,500,203.194.217.230,Mobile,In-store,0
c6dfa243-1d99-481d-b0da-5e62359e75f3,Rebecca Hutchinson,christophergreene@example.com,723.93,29-02-2024,Phillips PLC,ovillanueva@perez.com,Portugal,3.57851E+15,Feb-32,110,115.83.234.72,Desktop,In-store,0
f460e813-39ed-4d17-bf13-6df7c44ae534,Eric Matthews,mejiajames@example.org,405.63,08-02-2024,Guzman-Lopez,welchjoseph@edwards.info,Saint Helena,3.54035E+15,Aug-29,853,131.142.177.76,Tablet,In-store,1
3ed09c97-ffa3-4735-a547-99c8bc10e713,Courtney Davis,danielwilliams@example.net,535.06,01-03-2024,Moore-Brown,robert31@rowe.net,Honduras,3.77331E+14,May-25,933,158.153.11.212,Tablet,Online,1
d9b29176-0dc6-42e4-b92b-6d79947de574,Trevor Levine,april90@example.net,691.33,23-02-2024,"Long, Lowe and Edwards",jonessusan@riggs.com,Honduras,4.93888E+12,Jan-31,348,27.25.226.84,Tablet,In-store,0
5c9bc58c-d9d0-47ad-8f12-a629aa1d59e1,Michelle Walker,jamesdelgado@example.net,530.28,14-02-2024,"Hill, Campbell and Perez",thudson@estrada-davis.com,Peru,3.7264E+14,May-31,373,201.156.133.240,Desktop,Online,0
5fe14dff-7d8a-48ab-b515-125d1a3ea33e,Ellen Wagner,stacey01@example.org,217.37,07-01-2024,Miller PLC,kprice@jones.net,Burundi,4.43203E+15,Aug-27,382,72.250.220.160,Mobile,Online,1
02d22a0b-2dd5-4ad1-a3c5-32e7f663c1e0,Kathy Benson,hernandezmallory@example.com,883.43,08-02-2024,Rogers-Hernandez,ubecker@harris-bullock.biz,Gabon,5.1118E+15,Jun-27,356,163.30.199.36,Tablet,Online,1
fc529944-4107-4f0d-9a1a-a677bc40748f,Brittany Miller,georgereid@example.com,469.88,05-01-2024,Hall LLC,davidmason@williams-brown.com,Ghana,4.39396E+12,May-24,581,186.37.121.240,Mobile,In-store,1
897b6d25-27d1-4ee8-bac9-a38304f8e6ea,Breanna Christian,kathryn21@example.net,930.59,09-01-2024,Trujillo PLC,huntertony@grimes-perry.net,North Macedonia,2.23649E+15,Aug-30,294,67.47.17.44,Tablet,In-store,1
6cc11ba9-37e9-466c-9c7c-4d278fe296df,Carol Palmer,michaelreyes@example.net,22.4,02-03-2024,Fitzgerald and Sons,maureen09@bush.net,United Arab Emirates,2.13192E+14,Mar-32,663,119.163.66.70,Mobile,In-store,1
86cb7961-401f-4adf-81f6-f5d2ad32eaeb,Ashley Palmer,zramirez@example.com,221.06,23-01-2024,Valdez-Adams,dlewis@sherman-castro.org,Botswana,6.01129E+15,Dec-31,169,77.102.91.223,Desktop,Online,1
0fe3624a-4a2a-4be0-9589-d789b49bcc7b,Henry Harrington,ortegachristopher@example.net,166.09,15-02-2024,"Mcdonald, Lee and Pham",vbrooks@peterson-hall.org,Austria,3.7196E+14,Feb-29,363,187.53.101.254,Desktop,Online,0
7177820d-1c22-4e56-8202-e985fb997161,Kenneth Bush,williamyang@example.net,437.51,15-02-2024,Melton-Torres,mosscraig@barnes.com,Iran,3.52085E+15,Nov-30,17,182.243.233.192,Desktop,Online,0
0b842b92-ae7f-4dc9-a07a-5c8e8eeb84d0,William Miller,johnsonantonio@example.net,92.71,14-02-2024,Nolan-Aguilar,syu@hernandez.info,Saint Barthelemy,4.83005E+12,May-30,755,116.40.233.120,Tablet,In-store,1
c874e977-0953-4065-9b17-99eda4e8c04a,Mark Williams,hmiller@example.net,354.3,13-01-2024,Evans-Bradley,rmacdonald@lewis.biz,Puerto Rico,6.01166E+15,Apr-25,264,57.106.89.110,Desktop,Online,0
14d7c7ed-a9ce-4731-90cc-6de4a17c8909,Michael Green,larsonfelicia@example.net,756.22,14-02-2024,Garcia-Russell,keithteresa@carney-johnson.com,Guadeloupe,6.01125E+15,Mar-33,549,180.38.221.249,Tablet,Online,0
6d5aa952-927b-404f-9826-cf7d74454550,Kevin Walsh,charlessmith@example.net,132.65,22-01-2024,Wilson-Lynch,tjohnson@duran.biz,Saint Kitts and Nevis,3.60808E+13,Dec-32,821,104.235.97.138,Desktop,In-store,0
0edfb1dc-8cb1-45f2-ac9e-4bcecabd50ef,Mrs. Janet Thomas MD,rickysmith@example.net,218.15,25-02-2024,Richardson PLC,wreed@phillips.com,Tokelau,3.5115E+15,Mar-30,96,179.214.101.50,Mobile,Online,0
2872ac81-4650-4256-96b9-948931649256,Shawn Young,brooksmichael@example.com,479.31,17-01-2024,Mcdaniel PLC,williamrichardson@poole.com,Lithuania,1.8009E+14,Jan-31,191,167.60.7.63,Mobile,In-store,0
bb0b1711-c07e-4f68-a3b2-20517a35cc91,Michael Gutierrez,irobinson@example.com,712.07,05-02-2024,Thomas Inc,ystewart@vega.com,Zimbabwe,3.50842E+15,Jan-29,572,124.185.105.211,Tablet,Online,1
da1d904c-4433-4278-812c-2ae8837b5306,Paula Turner,aaron11@example.net,515.38,10-01-2024,Saunders-Johnson,millerjoseph@bates.com,Japan,4.64847E+12,Apr-28,743,123.31.149.191,Tablet,Online,0
f251a263-2635-43d5-a57b-5b49c532b1ff,Ross Hughes,hillwilliam@example.net,399.3,14-01-2024,"Roberson, Lynch and Taylor",bakerallison@gardner-christian.com,Greenland,3.81783E+13,Oct-27,744,62.147.186.41,Mobile,In-store,1
aaac4582-46c6-4127-baa6-2ddc093d2a1c,Emily Foster,vchandler@example.com,962.12,12-01-2024,Mcdonald PLC,wisenicholas@martinez-case.com,British Virgin Islands,4.09857E+15,Jun-25,844,44.155.179.132,Desktop,In-store,1
f9290332-d2b4-4773-8833-3ce880b0a703,Brittany Cook,cwatson@example.net,828.68,20-02-2024,"Walton, Christensen and Gomez",powelljonathan@weber-bennett.net,Ecuador,6.75912E+11,May-25,863,3.106.198.121,Mobile,Online,0
5f221bd5-7a08-4616-a924-ef3929cb58a1,Donna Brown,samantha40@example.net,774.58,20-02-2024,Houston-Benson,jonathanperez@miller-white.com,Italy,5.03826E+11,Feb-31,274,108.49.154.204,Mobile,In-store,0
950fed74-71f7-43ad-876f-513381a352f6,Amanda Hawkins,mburns@example.net,81.12,14-02-2024,"Wang, Shannon and Burns",oyoung@johnson-carney.com,Svalbard & Jan Mayen Islands,5.26807E+15,Dec-25,241,200.22.218.241,Desktop,In-store,1
b1830697-ff3b-4524-92d8-f4bd667f2050,Jeffery Moore,paulalucero@example.net,656.38,15-01-2024,Brown and Sons,william66@small-porter.com,Saint Kitts and Nevis,6.01153E+15,Jan-30,809,107.13.6.143,Mobile,In-store,0
a32474ab-a409-462b-9b4a-c64845b5f502,Richard Gonzalez,jasonmartin@example.net,642.24,14-02-2024,"Ponce, Barton and Underwood",dbright@sherman.com,Malta,5.11326E+15,Jun-25,697,17.128.182.64,Desktop,Online,0
5a733903-d906-46b1-bc2d-98795b837f79,Zachary Rogers II,eoconnell@example.com,324.22,04-01-2024,Molina Ltd,carolyn20@simon-kirk.biz,Cambodia,5.19556E+15,Aug-29,558,73.138.1.102,Mobile,In-store,0
efee113b-bd90-41af-b8e8-4a34792024ae,Richard May,dwaynejones@example.net,997.72,25-01-2024,Taylor-Martin,patrick50@mcdonald.com,Brazil,1.80079E+14,Jan-30,10,139.154.161.203,Desktop,In-store,0
bef682c9-7dc8-4544-aab6-6e55f388337b,Brian Peterson,browntyler@example.net,735,14-02-2024,Huynh-Small,leonardkatherine@brown-johnson.com,Australia,5.69863E+11,Jan-33,905,118.248.50.10,Desktop,Online,1
60fb1a28-033f-4c3d-9a41-6064f1771472,Alice Poole,jjackson@example.com,313.51,05-01-2024,Mcdonald-Shelton,bentonamy@hernandez.com,China,3.78603E+14,Sep-29,7,147.103.17.214,Mobile,Online,0
44afbe9a-e602-472d-a635-5778fa66bff5,Veronica Coleman,lindseymyers@example.net,21.58,08-02-2024,Lowery PLC,rebecca07@osborne.com,Tajikistan,5.79073E+11,May-24,630,39.129.78.196,Mobile,Online,0
cd23b688-5add-4860-a61b-503e9cc0ed0f,Jeanette Reilly,kurtcallahan@example.net,213.6,02-02-2024,"Roach, Christian and Sanchez",jessicahunt@barrera.net,Angola,4.81573E+15,Jun-24,883,54.133.37.42,Desktop,In-store,1
fb796f4a-8543-4ed6-a5c9-7fc559c27869,Melanie Johnson,gailmontgomery@example.net,482.8,22-02-2024,Carrillo PLC,cbishop@martin.com,Vietnam,2.1319E+14,May-31,558,67.45.83.8,Mobile,In-store,0
2749e560-4e65-4fe5-afef-00ccfbeaf2dc,Holly Ruiz,susan56@example.net,575.55,07-01-2024,Holland Ltd,joshua98@lewis.com,Puerto Rico,6.5948E+15,Jan-34,217,4.57.160.61,Tablet,Online,1
0c98e902-83fc-4a44-95fa-b9a12065f4ce,Cynthia Ellison,pjordan@example.org,418.13,28-01-2024,Miller Ltd,vevans@lawrence.com,Afghanistan,3.5189E+15,Jan-28,947,192.206.75.81,Mobile,Online,1
e13eb62c-f542-41ca-b18f-31f5938ab7cc,Victoria Beard,megancarlson@example.com,478.61,05-03-2024,Flores and Sons,troy68@delgado.com,Comoros,3.00419E+13,Nov-27,140,48.138.150.11,Mobile,In-store,1
79860e43-188d-41fb-87c3-74336a04d173,Ashley Day,thomaslee@example.net,558.5,25-01-2024,Brown LLC,natasha95@rojas.com,Nigeria,4.71916E+18,Apr-32,358,8.39.179.121,Desktop,In-store,0
f8165bd3-a63f-47f4-a942-5c423939ddd8,Curtis Frey,brandoncarney@example.com,930.81,26-01-2024,Smith-Wilson,andrewmiller@manning-dunlap.info,Saudi Arabia,4.95059E+15,Dec-25,202,73.151.1.141,Mobile,Online,0
04d136cf-e66c-4f92-9c77-d17d92a440af,Donna Andersen,meganreyes@example.net,132.47,28-02-2024,"Clay, Fitzgerald and Davis",mitchelllori@grant.biz,Malaysia,4.46546E+12,Jun-30,416,198.66.131.224,Desktop,Online,1
e04f6249-3103-40d5-9725-b8d9ce1feaa5,Kelsey Rodriguez,josephsmith@example.net,728.06,15-01-2024,Tapia PLC,kristinwatkins@cruz-waters.com,Serbia,4.78439E+12,Dec-30,2635,7.131.113.32,Mobile,Online,0
8167ab79-aa55-43f3-9eb4-db48a73981af,Brandy Henderson,bensonapril@example.net,509.57,31-01-2024,"Sweeney, Jones and Schwartz",adrian78@burke.com,Equatorial Guinea,3.79771E+14,Mar-26,186,53.82.114.62,Mobile,Online,0
62ff9310-d7ca-4fd2-88c9-5ff4e3930881,Gregory Ellison,melissa23@example.net,421.6,28-01-2024,Nelson-Morrison,gstewart@martinez-shelton.com,Aruba,5.77891E+11,Dec-33,396,49.172.53.139,Desktop,In-store,1
7cd80428-bf49-4f0d-8756-27ee32768b68,Julia Oconnor,smithlaura@example.com,689.39,15-01-2024,"Garcia, Brown and Reed",hansonmary@chen.com,Afghanistan,4.82897E+18,Oct-26,589,108.106.141.213,Tablet,In-store,1
362b8537-3bc8-4268-a2dc-0e325078ac96,Dr. Danny Barber III,jonathan33@example.org,400.01,29-01-2024,"Davis, Phillips and Cooper",castanedajason@mccoy-stewart.info,Korea,4.46764E+18,May-30,1885,98.86.73.215,Mobile,In-store,0
67d182da-e995-494a-a5a1-ce9d5ee14cf5,Kristen Perry,joshua21@example.net,511.44,17-02-2024,"Patterson, Morris and Gross",xshields@conrad-kim.com,Benin,3.63495E+13,May-24,814,200.241.116.223,Mobile,Online,1
34b7a369-2ec2-470f-8720-59886c1fceb0,Travis West,millerbrianna@example.org,587.91,16-01-2024,Hardin-Lester,brianmorris@erickson.com,Chad,6.50841E+15,Apr-24,7,172.5.73.52,Tablet,In-store,0
f3fb5ddc-ef49-41f8-9ba0-21feedd09158,Tyler Cooper,rasmussencalvin@example.net,860.16,26-02-2024,Woodward-Taylor,icoffey@bryant-dougherty.biz,Saint Kitts and Nevis,6.0111E+15,Oct-26,201,12.162.211.225,Desktop,Online,0
32d21dc2-3578-4f17-82b1-3d43f46fd66c,Haley Leblanc,lindaedwards@example.com,878.73,26-02-2024,Reyes LLC,vwallace@garrett.com,Czech Republic,4.77361E+15,Aug-27,704,141.251.146.252,Tablet,Online,1
cb5b21e4-7d55-4637-8583-227f2ceb22bb,Michael Mcintosh,hharris@example.org,498.29,07-01-2024,"Becker, Perez and Smith",kevin09@cardenas-moore.com,United States Virgin Islands,4.97114E+15,Nov-30,7567,8.30.218.117,Mobile,In-store,1
a5d37c1d-d5e3-4bbe-a859-cb852ccc0fd8,Devin Davis,nicholassmith@example.org,80.27,23-01-2024,Nelson-Green,eweaver@andrews-roberts.com,French Southern Territories,3.02329E+13,Aug-31,911,7.48.37.179,Desktop,In-store,1
6ff9671f-415e-428d-a0d8-ef6fa86008f9,Wendy Burton,ashleyyoung@example.net,300.75,04-02-2024,Bennett Group,jbell@logan-reynolds.com,Dominican Republic,3.00933E+13,Sep-32,731,186.91.27.201,Mobile,In-store,1
bdcbcf84-4be1-436e-b52a-4d065e01abcb,Brian Gray,gilllynn@example.net,802.09,06-01-2024,"Gregory, Wagner and Gibbs",proctorjeffrey@gallegos.com,South Georgia and the South Sandwich Islands,3.56402E+15,Aug-26,216,150.87.109.68,Desktop,Online,1
26459e74-2a65-4b2c-bcae-9caaca0c7462,Abigail Parker,gonzalezkaitlyn@example.com,621.01,25-02-2024,"Johnson, Thomas and Davis",huntgregory@moss.com,Greenland,4.0916E+18,Jun-30,119,171.25.191.71,Mobile,In-store,1
7749cfb9-4abd-44a9-80a1-976deab9b84b,Steven Hayes,bishopjill@example.net,844.69,09-02-2024,Sharp LLC,cheryl34@ingram.com,Bermuda,2.13122E+14,Jun-28,707,169.204.137.49,Desktop,Online,0
0a3b1534-4507-4376-8187-5147d94f7a54,Melissa Simmons,wanda06@example.com,231,05-01-2024,Wagner Ltd,welchkristina@beck.com,Northern Mariana Islands,3.57959E+15,Dec-27,22,23.245.54.94,Mobile,Online,1
cd40bf6f-4143-4a7d-8c4d-8072ecb7ffa8,Richard Townsend,ianderson@example.com,654.05,04-01-2024,"Hogan, King and Jones",eatonerin@meyers.com,Germany,3.00684E+13,Dec-30,825,134.113.55.185,Desktop,In-store,0
ae9a5d75-2a11-4a4e-93ba-a21ed352c1fb,Cheryl Sexton,nguyenmelissa@example.org,318.9,01-02-2024,Morales-Bolton,glenn12@hernandez.biz,Somalia,2.13168E+14,Jul-28,192,145.238.227.230,Desktop,In-store,0
e1ccc1e3-a58d-40ed-9b53-e3644c80d853,Scott Buchanan,xmorris@example.com,268.66,23-02-2024,"Bruce, Lopez and Larson",fitzgeralddaniel@mitchell.biz,Seychelles,6.75981E+11,Jul-26,140,156.124.193.124,Desktop,In-store,1
2c036c63-27b6-47f8-bba4-5143d667abcc,Stacy Chang,dennisbrandy@example.org,324.99,14-01-2024,"Mora, Wilson and Kelly",zbarton@avery.biz,Croatia,4.19093E+15,Jun-33,279,44.224.232.222,Tablet,Online,1
e36c1c6d-4b11-4744-9c88-511d5d57bc90,Evan Sutton,phillipsjohn@example.com,752.15,21-02-2024,Boyd-Reese,dbarnes@anderson.com,Malta,4.50898E+18,Jan-32,556,140.203.119.202,Mobile,Online,1
fccafee5-a4f5-4ec7-a3ec-5c9a69010459,David Reed,evanschristine@example.org,10.75,20-01-2024,Harris-Clarke,leekathy@white-watson.org,British Indian Ocean Territory (Chagos Archipelago),3.55914E+15,Apr-31,545,25.85.21.228,Mobile,In-store,1
93006e92-35bf-4bed-95bc-d95599935ebb,Edwin Wilson,patricia18@example.net,462.98,14-02-2024,Myers Ltd,lewiswendy@west.com,New Zealand,4.13215E+15,Nov-25,889,175.248.246.61,Mobile,In-store,0
e8465008-23e4-4b54-a5ec-e1c45ce34026,Brandon Diaz,richard59@example.org,888.05,02-02-2024,"Duran, Benson and Franklin",vrobertson@washington.com,Bulgaria,4.80073E+15,Feb-31,625,4.219.60.246,Mobile,In-store,0
dd3e57b7-44d3-4947-97ef-9c4bd7cc315a,Michael Wilson,bensonpatricia@example.net,127.14,03-02-2024,Perez Inc,rclayton@alexander.com,Jordan,2.30626E+15,May-29,142,184.173.5.83,Tablet,In-store,1
c6b0d5c4-c4dc-4dfe-b75c-1a8e187e3a13,Anthony Hoffman,jessica44@example.net,32.97,13-01-2024,Harris-Smith,timothy08@wagner.com,France,4.1802E+15,Feb-33,38,81.187.129.6,Desktop,Online,1
92de03f7-5758-4393-8ce0-88792ecc6959,Kevin Hernandez,meadowsrichard@example.com,917.09,08-01-2024,"Benson, Jones and Williams",hsanchez@evans.org,Sweden,3.57766E+15,Nov-33,546,128.149.36.82,Tablet,In-store,1
ee55cb1c-c7af-4ca4-b07e-05cc49be44a2,Michael Perez,qmorris@example.org,643.46,25-01-2024,"Carrillo, Ellis and Casey",william29@garrison.com,Algeria,1.80079E+14,Apr-29,723,96.46.101.136,Desktop,Online,0
bbc7b6bd-235e-44d2-b275-9b9292aefa2f,Rebecca Gray,davidboyd@example.com,506.8,15-01-2024,Turner LLC,kgomez@abbott.info,Cuba,6.76233E+11,Nov-25,827,209.130.83.142,Mobile,In-store,1
8d22ee29-a055-47bf-8873-fbf55db52a0f,Michelle Collins,nreese@example.com,844.6,05-01-2024,Lopez Group,vrodriguez@bailey.com,Belgium,4.68109E+15,Dec-31,940,175.137.155.130,Tablet,Online,0
dec29e3a-9a41-470f-a00d-c8452f9a49cb,Jennifer Reid,michael35@example.net,615.65,16-01-2024,Moreno-Sanchez,andrewalexander@cooper-jones.info,Uganda,2.13107E+14,Apr-24,402,43.220.13.165,Mobile,In-store,1
4a2f9105-3db1-4e2a-9a78-d49070b5e5e3,Sheila Glover,fwalker@example.org,967.16,25-02-2024,Harvey PLC,kmartin@williams-francis.org,Antarctica (the territory South of 60 deg S),3.50923E+15,Feb-33,36,108.67.106.92,Tablet,Online,0
14de684a-da05-4cb6-b866-ca6265874845,Ms. Michelle Ryan,paula00@example.com,39.7,27-02-2024,"Webb, Blevins and Orozco",hendersonallison@jackson.com,Germany,2.13174E+14,Feb-33,18,60.121.154.182,Desktop,Online,0
45269447-992c-449a-9ac1-7d9b9d9758f6,Nancy Ballard,kelly57@example.com,877.41,19-02-2024,"Henry, Watson and Hale",michellegibson@richards-silva.com,Cuba,4.3064E+15,Dec-25,457,47.232.186.90,Mobile,Online,0
013eb26d-553e-4051-8c5c-2569ead2ede7,Anthony Sawyer,mjames@example.com,940.82,26-01-2024,Donaldson-Hays,karihill@hardy.com,Heard Island and McDonald Islands,3.03691E+13,Jul-33,405,53.149.203.183,Mobile,Online,1
81869c31-db79-480f-9674-7225c823f4c5,Frank Sweeney,oroman@example.com,182.88,12-01-2024,Day and Sons,lori09@mcneil.net,Malawi,4.26401E+15,Sep-25,293,174.68.252.101,Tablet,In-store,1
b0e56f0b-3880-4b3f-a9a3-a72fcdaf5e0f,Anita Walters,scarlson@example.org,621.62,13-02-2024,"Walker, Morris and Ramirez",parkermark@buckley.com,Suriname,2.70974E+15,Jun-31,139,115.135.49.45,Desktop,In-store,0
6638cac0-f43d-4660-89e7-efcb91851274,Christopher Ramos,carterkim@example.com,279.04,05-02-2024,Campos Group,bhooper@ramirez.com,Nepal,3.56756E+15,Nov-32,88,118.32.43.251,Tablet,Online,1
4fe473c8-ff53-4259-b6f0-de93d40ee615,Randy Bryant,michael87@example.net,51.43,24-02-2024,"Meyers, Poole and Li",loweanna@west.com,Antarctica (the territory South of 60 deg S),2.13146E+14,May-25,877,202.163.79.87,Mobile,In-store,1
cf4bfdb4-daa8-4ab4-9c13-b0cee1368745,Karen Ray,gwilliams@example.net,537.17,04-02-2024,Nguyen Inc,qthomas@russell-brown.com,French Polynesia,4.79313E+15,Dec-31,474,7.120.187.167,Desktop,In-store,1
af38d13a-734f-4708-83de-58e1b4e9eb58,Mrs. Latoya Peters,davidstevens@example.net,466.55,06-02-2024,"Castillo, Patel and Thornton",hweaver@daniels-jacobson.net,Canada,6.30466E+11,Nov-29,58,177.43.88.15,Tablet,Online,0
ca0c2acd-495e-4380-be51-829c768dc72d,Brianna Carpenter,todd52@example.com,333.67,01-01-2024,"Russell, Cortez and Clark",schaeferchristina@guerra.com,Togo,6.7639E+11,Aug-32,782,169.94.19.243,Tablet,In-store,0
c25d8350-c480-4e00-aee9-bb5988b5ffff,Claire Willis,tinakent@example.net,849.42,02-03-2024,"Bennett, Ryan and Cummings",sparksjennifer@curtis.biz,Ethiopia,5.25204E+15,May-26,732,14.100.241.220,Tablet,Online,1
9864a0d4-62f2-454a-83d3-968cf7304165,Gabrielle Wilson,phillipsjeffrey@example.org,347.86,27-01-2024,Johnson and Sons,thomasjohn@logan.com,Burkina Faso,4.96013E+15,Aug-32,235,83.183.32.20,Desktop,Online,0
ab8acdc5-aa25-41f0-bd22-af408d29d352,Stephen Robinson,johnstonkerry@example.org,174.27,27-02-2024,"Obrien, Taylor and Norman",phughes@garcia.biz,Portugal,5.74638E+11,Apr-28,751,190.30.80.21,Tablet,Online,0
232fe44c-a048-450f-a2c2-b337e038fba7,Sharon Dickson MD,brucereed@example.net,350.78,26-02-2024,"Smith, Thompson and Johnson",jhicks@lucas.info,Iceland,1.80092E+14,Jul-27,75,34.196.255.143,Tablet,In-store,1
b2b6ba62-157b-4c8a-8e07-cf72f6bd7783,David Mendez,halljoshua@example.net,445.36,11-02-2024,Allen-Farmer,seanmunoz@taylor-brady.org,Brazil,4.23337E+15,Apr-28,263,62.104.127.77,Tablet,Online,1
c1ac8bf4-9c00-45a0-acf7-b19bbc39afb1,Deborah Adams,gburke@example.org,738.14,14-01-2024,"Dixon, Bishop and Kirby",armstrongchristopher@hayes.biz,French Southern Territories,5.01823E+11,Apr-27,4752,208.123.228.99,Mobile,In-store,1
89cc8198-4c50-491a-b38a-31cc6b785dff,Cathy Wilson,bobby14@example.com,794.39,04-01-2024,Miller-Davidson,jeanettegarza@reid.com,Luxembourg,3.56164E+15,Apr-32,521,137.180.83.147,Desktop,In-store,1
14ebe9b1-87d1-4910-8a00-be7ffd04cbbf,Raven Robinson,juliaward@example.net,406.02,01-02-2024,"Simmons, Miller and Nguyen",jeremiah31@guzman.com,Bangladesh,3.59075E+15,Nov-26,830,182.140.178.75,Mobile,Online,1
f4fd4c58-2a46-43b7-8755-8ec4d727156c,Ariel Rogers,brandi89@example.net,499.21,29-02-2024,James LLC,william80@wilson-davis.com,Serbia,4.64324E+15,Sep-29,199,25.8.166.53,Tablet,Online,0
dbe09f93-5b4e-4c0b-a439-2d33c848029e,James Adams,cooklori@example.org,149.07,05-03-2024,Cox-Hernandez,tammylewis@ryan-cunningham.com,Colombia,3.77448E+14,Mar-28,348,57.192.34.11,Mobile,In-store,0
27485ba5-f6fa-4aba-803d-302827dfe262,Pamela Silva,mercedes44@example.com,309.54,01-03-2024,"Carr, Nielsen and French",tramirez@beck-watson.com,Cuba,4.36862E+18,Feb-32,604,78.252.244.105,Tablet,In-store,1
7106c37a-9bed-49ca-a5b5-5241c8065289,Kayla Crawford,xdickson@example.org,584.86,06-02-2024,Myers PLC,james44@wyatt.com,Singapore,6.53467E+15,Jan-26,73,29.201.230.208,Desktop,Online,1
76b505b5-33e4-4ab0-9c5a-36baf29c57e3,Donald Russell,branchjonathan@example.net,451.59,08-02-2024,Nelson Ltd,halltina@griffin.net,Zambia,3.52585E+15,Mar-24,222,29.39.145.115,Mobile,In-store,0
8e44473a-7e28-42c5-a132-c80c9b2d10bd,Amanda Mendez,erinmartinez@example.com,678.1,20-01-2024,Estes Inc,zcarter@yang-murphy.com,Saint Vincent and the Grenadines,3.49039E+14,Aug-33,35,94.206.27.24,Tablet,In-store,1
8f3591ba-bb82-465c-9392-1224ee6e241d,Stephen Parker,cespinoza@example.net,942.02,27-01-2024,"Sullivan, Valentine and Conner",loganboyd@martin.info,Estonia,4.3723E+15,Jan-29,532,64.62.200.45,Desktop,Online,0
1d99cfd3-c1ba-4418-a22d-26cd2e575b97,Kathryn Bean,maryhenderson@example.net,729.2,24-02-2024,Gross-Griffin,millerhannah@peters.com,Guatemala,4.81071E+12,Nov-33,34,58.210.247.88,Desktop,In-store,1
aa8d6bac-b4b6-4b54-9e82-91b6b38132a5,David Little DVM,campbellbradley@example.net,638.73,10-01-2024,Adkins LLC,patrick73@graves-bell.com,Lebanon,1.80077E+14,Sep-32,993,39.9.139.134,Mobile,In-store,1
8bd9bff0-c5ae-4520-b8a1-73a466b8611c,James Lee DDS,samanthascott@example.org,964.85,23-02-2024,Jones LLC,leonardlisa@allen.com,Rwanda,3.45507E+14,Mar-26,664,12.12.172.191,Mobile,In-store,1
a94c36d5-5359-46cf-a020-d670f01feeb4,Sydney Haynes,stevencollins@example.com,812,01-03-2024,Farrell PLC,briannaramsey@sexton.com,Nicaragua,3.52343E+15,Jun-28,718,140.110.239.141,Desktop,In-store,0
9f6183f7-55cb-4c40-9149-11b69953c583,Margaret Harris,nancy03@example.net,928.81,06-02-2024,"Bailey, Wilson and Torres",dunntyler@payne.biz,Cameroon,3.50051E+15,Sep-32,749,89.62.72.15,Mobile,Online,1
